well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason
BLT-01,141577.55,456881.76,,14.17247,43.04451,2.425634,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.61646,43.01753,2.431901,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.078719999999999,43.48549,2.438641,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.683810000000001,44.35659,2.444976,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.26359,45.28524,2.451411,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.74351,46.4682,2.463447,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.24441,47.71859,2.477609,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.855030000000001,48.89981,2.490915,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.629769999999999,49.946,2.497831,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.433209999999999,50.9215,2.502749,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.27617,51.41059,2.505239,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.173359999999999,51.21591,2.505474,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.173350000000001,50.23479,2.505173,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.16434,49.25634,2.505675,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.159469999999999,48.80273,2.506073,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.18273,48.98098,2.505881,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.29163,49.73106,2.504383,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.543520000000001,50.46088,2.502339,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.194460000000001,51.40163,2.498877,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.158059999999999,52.47421,2.49291,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.231470000000002,53.49488,2.482825,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.11027,53.85955,2.465815,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.67055,54.06442,2.435645,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.56052,54.21949,2.400783,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.33245,54.41467,2.370914,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.88333,54.44119,2.359434,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,20.07729,54.17821,2.352819,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,20.01296,53.47092,2.350611,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.779510000000002,52.29619,2.352306,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.56328,51.38941,2.356565,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.5099,51.01795,2.36074,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.48597,50.96277,2.364162,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.40453,51.09399,2.366292,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.11589,51.2244,2.3659,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.92401,51.22973,2.36474,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.817030000000003,50.75781,2.36503,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.70656,49.88568,2.367335,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.36104,49.05142,2.371734,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.96313,48.81179,2.376305,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.67107,49.44738,2.383003,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.478540000000002,50.71384,2.39105,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.3417,52.14616,2.398751,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.15823,52.8433,2.404307,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.89292,53.16467,2.408789,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.684160000000002,53.03699,2.410953,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.678,52.39032,2.409548,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.96631,51.53354,2.405322,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.18035,50.97408,2.402739,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.403170000000003,50.51418,2.402239,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.66367,50.02686,2.403929,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.72026,49.56144,2.406295,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.55105,49.09265,2.406841,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.50029,48.38737,2.405842,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.68228,47.42638,2.403532,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.98196,46.55525,2.400479,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.137909999999998,46.01863,2.396835,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.18701,45.68638,2.390892,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.18413,45.57389,2.383189,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.25139,45.80414,2.376223,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.50532,46.28548,2.371758,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.816930000000003,46.66508,2.36693,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.15815,46.61883,2.360327,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.50866,45.69843,2.350257,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.507189999999998,44.26829,2.342551,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,19.247030000000002,43.17826,2.338685,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.75621,42.91035,2.338401,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,18.07887,43.88947,2.34121,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.63361,45.7242,2.344787,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.488319999999998,46.91565,2.347908,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.46398,47.27512,2.35214,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.41885,46.77033,2.358231,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.1368,46.14184,2.363833,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.824279999999998,46.0331,2.366719,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.60964,46.05721,2.368272,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.53529,45.99975,2.369242,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.562920000000002,45.58617,2.370558,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.45066,45.12782,2.37353,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.237019999999998,44.83945,2.377549,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.98404,44.91072,2.382701,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.829509999999999,45.70642,2.389574,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.62507,46.45992,2.395772,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.3551,47.01931,2.400899,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.10411,47.52743,2.406271,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.008070000000002,48.23819,2.414039,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.05792,48.79285,2.420012,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.011070000000002,49.06556,2.423451,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.901229999999998,49.24577,2.424697,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.779,49.54483,2.424176,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.84867,50.40449,2.421866,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.00687,51.30737,2.419476,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.29404,52.13673,2.417102,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.72027,52.79197,2.414841,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.15918,53.04224,2.412983,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.48104,52.95074,2.410902,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.74683,52.76052,2.408028,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.97692,52.55853,2.403842,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.15728,52.31359,2.397051,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.18713,52.06673,2.391356,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.18161,51.75,2.387621,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.139029999999998,51.13924,2.385834,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.98918,49.70312,2.385478,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.54424,48.16035,2.386499,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.0153,46.91336,2.388078,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.54382,45.99228,2.390338,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.31072,45.36898,2.393605,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.321789999999998,45.13374,2.396857,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.253620000000002,45.08994,2.399936,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.18534,45.11176,2.402853,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.210870000000002,45.0679,2.405536,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.49845,44.63989,2.405509,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.688640000000001,44.12236,2.4029,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.78366,43.68017,2.398551,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.783949999999999,43.40451,2.393108,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.676129999999999,43.20187,2.387487,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.544569999999998,42.86446,2.383215,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.46395,42.51303,2.381143,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.41384,42.25702,2.381636,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.18622,42.36728,2.384872,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.90274,42.91753,2.391879,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.7698,43.32806,2.399709,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.74798,43.42081,2.407237,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.627019999999998,43.06843,2.413277,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.3481,42.77328,2.419051,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.9735,43.33601,2.42733,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.57415,44.65901,2.437085,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.24759,46.4509,2.44628,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.12581,47.75731,2.452134,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.05692,48.78336,2.456714,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.03441,49.58004,2.46027,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.05212,50.18647,2.462957,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.041050000000002,50.32613,2.463287,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.0225,50.14459,2.462369,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.069239999999999,49.89425,2.46065,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.24611,49.79858,2.458336,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.71994,50.41039,2.454856,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.981840000000002,51.65845,2.452875,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.03615,53.14757,2.452405,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.922109999999998,54.69104,2.453112,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.797270000000001,56.12153,2.453577,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.66107,57.31094,2.452282,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.575370000000001,58.1499,2.449689,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.545160000000001,58.72022,2.446537,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.550609999999999,59.277,2.444388,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.53897,60.18246,2.447543,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.50133,60.99078,2.453619,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.4423,61.59832,2.461189,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.370470000000001,61.92419,2.468485,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.13531,62.11861,2.47429,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.58736,62.4565,2.482437,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.94972,62.74374,2.491786,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.44744,62.78748,2.500996,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.24369,62.5167,2.506842,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.05839,62.18308,2.511888,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.86036,61.78225,2.516514,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.643379999999999,61.345,2.520935,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.504199999999999,61.12936,2.525046,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.45112,60.86173,2.527886,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.48001,60.44352,2.530471,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,10.64409,59.83154,2.532547,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.16526,58.99673,2.531584,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.75065,58.42086,2.525488,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.36683,57.9179,2.51431,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.0102,57.27617,2.497591,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.68886,56.08342,2.474195,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.94404,53.31421,2.43522,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.04886,50.48494,2.401996,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.75549,48.12956,2.38113,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.81788,46.79236,2.378866,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.08412,46.25455,2.401169,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
